ID,WINNER_CLUSTER,LOSER_CLUSTER,WINNER_TEAM,LOSER_TEAM,GAMEDAY,SEASON
1185238,2,4,Akron,Kent St.,2022-03-12,2022
1185232,4,1,Texas A&M Corpus Chris,Southeastern Louisiana,2022-03-12,2022
1184996,4,1,Yale,Penn,2022-03-12,2022
1185241,4,2,Cal St. Fullerton,Long Beach St.,2022-03-12,2022
1185217,4,3,Norfolk St.,Coppin St.,2022-03-12,2022
1185211,4,3,Texas Southern,Alcorn St.,2022-03-12,2022
1185235,4,4,Saint Peter's,Monmouth,2022-03-12,2022
1185247,0,0,Houston,Memphis,2022-03-13,2022
1185251,0,0,Iowa,Purdue,2022-03-13,2022
1185249,0,0,Tennessee,Texas A&M,2022-03-13,2022
1185246,2,2,Richmond,Davidson,2022-03-13,2022
1185250,4,2,Yale,Princeton,2022-03-13,2022
1185310,0,0,Indiana,Wyoming,2022-03-15,2022
1185304,4,4,Texas Southern,Texas A&M Corpus Chris,2022-03-15,2022
1185319,2,2,Notre Dame,Rutgers,2022-03-16,2022
1185312,2,4,Wright St.,Bryant,2022-03-16,2022
1185334,0,0,Creighton,San Diego St.,2022-03-17,2022
1185259,0,0,Memphis,Boise St.,2022-03-17,2022
1185289,0,0,Murray St.,San Francisco,2022-03-17,2022
1185269,0,0,New Mexico St.,Connecticut,2022-03-17,2022
1185371,0,0,Saint Mary's,Indiana,2022-03-17,2022
1185254,0,2,Arkansas,Vermont,2022-03-17,2022
1185333,0,2,North Carolina,Marquette,2022-03-17,2022
1185296,0,2,Providence,South Dakota St.,2022-03-17,2022
1185331,0,2,Tennessee,Longwood,2022-03-17,2022
1185335,0,2,UCLA,Akron,2022-03-17,2022
1185257,0,4,Baylor,Norfolk St.,2022-03-17,2022
1185332,0,4,Gonzaga,Georgia St.,2022-03-17,2022
1185360,0,4,Kansas,Texas Southern,2022-03-17,2022
1185279,2,0,Richmond,Iowa,2022-03-17,2022
1185268,2,2,Michigan,Colorado St.,2022-03-17,2022
1185281,4,0,Saint Peter's,Kentucky,2022-03-17,2022
1185277,0,0,Houston,UAB,2022-03-18,2022
1185324,0,0,Illinois,Chattanooga,2022-03-18,2022
1185320,0,0,Ohio St.,Loyola Chicago,2022-03-18,2022
1185299,0,0,TCU,Seton Hall,2022-03-18,2022
1185300,0,0,Texas,Virginia Tech,2022-03-18,2022
1185353,0,2,Arizona,Wright St.,2022-03-18,2022
1185255,0,2,Auburn,Jacksonville St.,2022-03-18,2022
1185326,0,2,Michigan St.,Davidson,2022-03-18,2022
1185321,0,2,Texas Tech,Montana St.,2022-03-18,2022
1185322,0,2,Villanova,Delaware,2022-03-18,2022
1185327,0,2,Wisconsin,Colgate,2022-03-18,2022
1185325,0,4,Duke,Cal St. Fullerton,2022-03-18,2022
1185297,0,4,Purdue,Yale,2022-03-18,2022
1185323,2,0,Miami FL,USC,2022-03-18,2022
1185351,2,0,Notre Dame,Alabama,2022-03-18,2022
1185337,4,0,Iowa St.,LSU,2022-03-18,2022
1185380,0,0,Arkansas,New Mexico St.,2022-03-19,2022
1185376,0,0,Gonzaga,Memphis,2022-03-19,2022
1185384,0,0,Kansas,Creighton,2022-03-19,2022
1185375,0,0,North Carolina,Baylor,2022-03-19,2022
1185385,0,0,UCLA,Saint Mary's,2022-03-19,2022
1185378,0,2,Providence,Richmond,2022-03-19,2022
1185379,2,0,Michigan,Tennessee,2022-03-19,2022
1185382,4,0,Saint Peter's,Murray St.,2022-03-19,2022
1185389,0,0,Arizona,TCU,2022-03-20,2022
1185393,0,0,Duke,Michigan St.,2022-03-20,2022
1185399,0,0,Houston,Illinois,2022-03-20,2022
1185398,0,0,Purdue,Texas,2022-03-20,2022
1185400,0,0,Villanova,Ohio St.,2022-03-20,2022
1185402,0,2,Texas Tech,Notre Dame,2022-03-20,2022
1185390,2,0,Miami FL,Auburn,2022-03-20,2022
1185401,4,0,Iowa St.,Wisconsin,2022-03-20,2022
1185435,0,0,Arkansas,Gonzaga,2022-03-24,2022
1185423,0,0,Duke,Texas Tech,2022-03-24,2022
1185442,0,0,Houston,Arizona,2022-03-24,2022
1185436,0,2,Villanova,Michigan,2022-03-24,2022
1185425,0,0,Kansas,Providence,2022-03-25,2022
1185438,0,0,North Carolina,UCLA,2022-03-25,2022
1185439,2,4,Miami FL,Iowa St.,2022-03-25,2022
1185429,4,0,Saint Peter's,Purdue,2022-03-25,2022
1185465,0,0,Duke,Arkansas,2022-03-26,2022
1185464,0,0,Villanova,Houston,2022-03-26,2022
1185466,0,2,Kansas,Miami FL,2022-03-27,2022
1185467,0,4,North Carolina,Saint Peter's,2022-03-27,2022
1185472,0,0,Kansas,Villanova,2022-04-02,2022
1185470,0,0,North Carolina,Duke,2022-04-02,2022
1185480,0,0,Kansas,North Carolina,2022-04-04,2022
