ID,WINNER_CLUSTER,LOSER_CLUSTER,WINNER_TEAM,LOSER_TEAM,GAMEDAY,SEASON
1077495,1,1,Morehead St.,SIU Edwardsville,2019-03-06,2019
1076586,1,1,Rice,Charlotte,2019-03-06,2019
1077455,1,1,St. Francis PA,Bryant,2019-03-06,2019
1077469,1,1,Tennessee Martin,Eastern Illinois,2019-03-06,2019
1071932,1,1,Wyoming,San Jose St.,2019-03-06,2019
1072645,1,2,Central Arkansas,Sam Houston St.,2019-03-06,2019
1070987,1,2,Massachusetts,Richmond,2019-03-06,2019
1068571,1,2,New Mexico,Boise St.,2019-03-06,2019
1070987,1,2,UMass Lowell,Richmond,2019-03-06,2019
1073631,1,3,Nicholls St.,Northwestern St.,2019-03-06,2019
1068469,2,0,Oklahoma St.,Baylor,2019-03-06,2019
1076739,2,1,Marshall,FIU,2019-03-06,2019
1077468,2,1,Northern Kentucky,Detroit,2019-03-06,2019
1077502,2,1,Oakland,Youngstown St.,2019-03-06,2019
1069392,2,2,DePaul,Georgetown,2019-03-06,2019
1069370,2,3,Dayton,La Salle,2019-03-06,2019
1077472,2,3,Fairleigh Dickinson,Wagner,2019-03-06,2019
1069301,2,4,Creighton,Providence,2019-03-06,2019
1069345,2,4,Davidson,St. Bonaventure,2019-03-06,2019
1069886,2,4,Fresno St.,San Diego St.,2019-03-06,2019
1086466,2,4,Southern Miss,Old Dominion,2019-03-06,2019
1076951,2,4,UTSA,Western Kentucky,2019-03-06,2019
1072933,3,1,Texas A&M Corpus Chris,McNeese St.,2019-03-06,2019
1076759,3,3,Middle Tennessee,UTEP,2019-03-06,2019
1077506,3,4,Robert Morris,St. Francis NY,2019-03-06,2019
1070067,4,0,Georgia Tech,North Carolina St.,2019-03-06,2019
1084563,4,0,Northwestern,Ohio St.,2019-03-06,2019
1070906,4,0,Seton Hall,Marquette,2019-03-06,2019
1070482,4,0,West Virginia,Iowa St.,2019-03-06,2019
1077491,4,1,LIU Brooklyn,Sacred Heart,2019-03-06,2019
1073055,4,1,South Florida,Tulane,2019-03-06,2019
1073624,4,3,Southeastern Louisiana,New Orleans,2019-03-06,2019
1083285,4,4,Arkansas,Vanderbilt,2019-03-06,2019
1076639,4,4,Louisiana Tech,Florida Atlantic,2019-03-06,2019
1070013,4,4,Missouri,Georgia,2019-03-06,2019
1071658,4,4,Penn St.,Rutgers,2019-03-06,2019
1077677,4,4,Saint Louis,Duquesne,2019-03-06,2019
1072662,0,0,UCF,Cincinnati,2019-03-07,2019
1068830,0,1,UC Irvine,Cal Poly,2019-03-07,2019
1073396,0,2,Colorado,UCLA,2019-03-07,2019
1085058,0,2,Houston,SMU,2019-03-07,2019
1077607,0,2,Lipscomb,NJIT,2019-03-07,2019
1084137,0,2,Wisconsin,Iowa,2019-03-07,2019
1070340,0,4,Indiana,Illinois,2019-03-07,2019
1068213,1,1,Appalachian St.,Troy,2019-03-07,2019
1069669,1,1,Eastern Washington,Idaho St.,2019-03-07,2019
1077471,1,1,Illinois St.,Evansville,2019-03-07,2019
1083306,1,1,Louisiana Lafayette,Little Rock,2019-03-07,2019
1071231,1,1,Sacramento St.,Montana St.,2019-03-07,2019
1077450,1,2,Navy,American,2019-03-07,2019
1073841,1,3,Savannah St.,South Carolina St.,2019-03-07,2019
1073377,1,4,California,Stanford,2019-03-07,2019
1070252,1,4,Howard,Norfolk St.,2019-03-07,2019
1077681,2,1,Austin Peay,Morehead St.,2019-03-07,2019
1077650,2,1,Bucknell,Holy Cross,2019-03-07,2019
1077649,2,1,Colgate,Boston University,2019-03-07,2019
1070202,2,1,Hawaii,UC Davis,2019-03-07,2019
1077452,2,1,Lehigh,Army,2019-03-07,2019
1071487,2,1,Northern Colorado,Southern Utah,2019-03-07,2019
1077586,2,1,Pepperdine,Pacific,2019-03-07,2019
1077587,2,1,San Diego,Portland,2019-03-07,2019
1070294,2,1,Weber St.,Idaho,2019-03-07,2019
1077655,2,2,Campbell,Hampton,2019-03-07,2019
1077656,2,2,Charleston Southern,Winthrop,2019-03-07,2019
1086758,2,2,Liberty,North Florida,2019-03-07,2019
1077676,2,2,Radford,Presbyterian,2019-03-07,2019
1073478,2,2,Utah,USC,2019-03-07,2019
1085386,2,2,Utah Valley,Grand Canyon,2019-03-07,2019
1072629,2,4,Cal Baptist,UT Rio Grande Valley,2019-03-07,2019
1077475,2,4,Gardner Webb,High Point,2019-03-07,2019
1072696,2,4,Temple,Connecticut,2019-03-07,2019
1077568,3,1,Manhattan,Fairfield,2019-03-07,2019
1077581,3,1,Monmouth,Niagara,2019-03-07,2019
1077577,3,1,Saint Peter's,Marist,2019-03-07,2019
1068283,3,2,Arkansas St.,Louisiana Monroe,2019-03-07,2019
1071214,3,2,Portland St.,Montana,2019-03-07,2019
1069255,3,3,Coppin St.,Morgan St.,2019-03-07,2019
1073731,3,3,Florida A&M,Bethune Cookman,2019-03-07,2019
1073723,3,3,Jackson St.,Alabama A&M,2019-03-07,2019
1069418,3,3,Maryland Eastern Shore,Delaware St.,2019-03-07,2019
1077710,4,1,Jacksonville St.,Tennessee Martin,2019-03-07,2019
1068869,4,1,UC Santa Barbara,Cal St. Northridge,2019-03-07,2019
1077489,4,1,Valparaiso,Indiana St.,2019-03-07,2019
1073756,4,2,Coastal Carolina,South Alabama,2019-03-07,2019
1068115,4,3,Grambling St.,Alabama St.,2019-03-07,2019
1073013,4,3,Prairie View A&M,Southern,2019-03-07,2019
1072609,4,3,Seattle,Cal St. Bakersfield,2019-03-07,2019
1085149,4,3,Texas Southern,Alcorn St.,2019-03-07,2019
1071399,4,4,North Carolina A&T,North Carolina Central,2019-03-07,2019
1084333,0,0,Maryland,Minnesota,2019-03-08,2019
1068651,0,2,Buffalo,Bowling Green,2019-03-08,2019
1071866,0,2,VCU,Saint Joseph's,2019-03-08,2019
1071037,0,2,Virginia Tech,Miami FL,2019-03-08,2019
1077829,0,4,Murray St.,Jacksonville St.,2019-03-08,2019
1069643,0,4,Toledo,Eastern Michigan,2019-03-08,2019
1069227,1,1,Columbia,Dartmouth,2019-03-08,2019
1077520,1,1,VMI,Western Carolina,2019-03-08,2019
1077831,1,3,Canisius,Manhattan,2019-03-08,2019
1068965,2,1,Central Michigan,Western Michigan,2019-03-08,2019
1077868,2,1,Drake,Illinois St.,2019-03-08,2019
1077465,2,1,Samford,The Citadel,2019-03-08,2019
1077861,2,2,Belmont,Austin Peay,2019-03-08,2019
1069275,2,2,Cornell,Harvard,2019-03-08,2019
1077866,2,2,Gardner Webb,Campbell,2019-03-08,2019
1077501,2,2,Northern Iowa,Southern Illinois,2019-03-08,2019
1071650,2,2,Penn,Yale,2019-03-08,2019
1077718,2,2,Radford,Charleston Southern,2019-03-08,2019
1077793,2,2,San Diego,Santa Clara,2019-03-08,2019
1077792,2,3,Iona,Saint Peter's,2019-03-08,2019
1068046,2,4,Kent St.,Akron,2019-03-08,2019
1077830,2,4,Loyola Chicago,Valparaiso,2019-03-08,2019
1068443,2,4,Northern Illinois,Ball St.,2019-03-08,2019
1077791,2,4,Pepperdine,Loyola Marymount,2019-03-08,2019
1077454,4,1,Bradley,Missouri St.,2019-03-08,2019
1068707,4,4,Brown,Princeton,2019-03-08,2019
1071050,4,4,Ohio,Miami OH,2019-03-08,2019
1068362,0,0,Auburn,Tennessee,2019-03-09,2019
1069105,0,0,Clemson,Syracuse,2019-03-09,2019
1068470,0,0,Kansas,Baylor,2019-03-09,2019
1070577,0,0,Kansas St.,Oklahoma,2019-03-09,2019
1069765,0,0,Kentucky,Florida,2019-03-09,2019
1071069,0,0,Michigan St.,Michigan,2019-03-09,2019
1069533,0,0,North Carolina,Duke,2019-03-09,2019
1073439,0,0,Oregon,Washington,2019-03-09,2019
1072049,0,0,TCU,Texas,2019-03-09,2019
1070483,0,0,Texas Tech,Iowa St.,2019-03-09,2019
1070812,0,0,Virginia,Louisville,2019-03-09,2019
1068870,0,1,UC Irvine,Cal St. Northridge,2019-03-09,2019
1077668,0,1,Vermont,Maine,2019-03-09,2019
1078028,0,1,Wofford,VMI,2019-03-09,2019
1073397,0,2,Colorado,USC,2019-03-09,2019
1072950,0,2,Memphis,Tulsa,2019-03-09,2019
1077864,0,2,Murray St.,Belmont,2019-03-09,2019
1072630,0,2,New Mexico St.,Cal Baptist,2019-03-09,2019
1077877,0,2,UNC Greensboro,Samford,2019-03-09,2019
1069836,0,3,Florida St.,Wake Forest,2019-03-09,2019
1073332,0,4,Arizona St.,Arizona,2019-03-09,2019
1084212,0,4,LSU,Vanderbilt,2019-03-09,2019
1071147,0,4,Mississippi St.,Texas A&M,2019-03-09,2019
1071321,0,4,Nevada,San Diego St.,2019-03-09,2019
1068601,0,4,North Carolina St.,Boston College,2019-03-09,2019
1071525,0,4,Purdue,Northwestern,2019-03-09,2019
1076587,1,1,Charlotte,Rice,2019-03-09,2019
1070295,1,1,Idaho St.,Idaho,2019-03-09,2019
1077490,1,1,James Madison,Towson,2019-03-09,2019
1072104,1,1,UC Riverside,UC Davis,2019-03-09,2019
1073744,1,1,UMKC,Chicago St.,2019-03-09,2019
1086706,1,1,UNC Wilmington,Elon,2019-03-09,2019
1071345,1,1,Wyoming,New Mexico,2019-03-09,2019
1069670,1,2,Eastern Washington,Weber St.,2019-03-09,2019
1071472,1,2,Northern Arizona,Northern Colorado,2019-03-09,2019
1077509,1,2,Western Illinois,South Dakota St.,2019-03-09,2019
1073545,1,3,Central Arkansas,Northwestern St.,2019-03-09,2019
1068284,1,3,Louisiana Lafayette,Arkansas St.,2019-03-09,2019
1077648,1,4,Binghamton,Stony Brook,2019-03-09,2019
1077147,1,4,FIU,North Texas,2019-03-09,2019
1073632,1,4,Nicholls St.,Southeastern Louisiana,2019-03-09,2019
1077698,1,4,St. Francis PA,LIU Brooklyn,2019-03-09,2019
1073757,1,4,Troy,Coastal Carolina,2019-03-09,2019
1069993,2,0,Georgetown,Marquette,2019-03-09,2019
1073066,2,0,Temple,UCF,2019-03-09,2019
1072564,2,1,Abilene Christian,Incarnate Word,2019-03-09,2019
1068017,2,1,Boise St.,Air Force,2019-03-09,2019
1069276,2,1,Cornell,Dartmouth,2019-03-09,2019
1077462,2,1,East Tennessee St.,Chattanooga,2019-03-09,2019
1069887,2,1,Fresno St.,San Jose St.,2019-03-09,2019
1077474,2,1,Furman,Mercer,2019-03-09,2019
1069951,2,1,George Mason,George Washington,2019-03-09,2019
1083668,2,1,Harvard,Columbia,2019-03-09,2019
1068305,2,1,Louisiana Monroe,Little Rock,2019-03-09,2019
1071215,2,1,Montana,Sacramento St.,2019-03-09,2019
1077499,2,1,Nebraska Omaha,North Dakota,2019-03-09,2019
1073453,2,1,Oregon St.,Washington St.,2019-03-09,2019
1077588,2,1,Siena,Rider,2019-03-09,2019
1068214,2,1,South Alabama,Appalachian St.,2019-03-09,2019
1069302,2,2,Creighton,DePaul,2019-03-09,2019
1069346,2,2,Davidson,Richmond,2019-03-09,2019
1070030,2,2,Georgia St.,Georgia Southern,2019-03-09,2019
1077869,2,2,Northern Iowa,Drake,2019-03-09,2019
1077876,2,2,Pepperdine,San Francisco,2019-03-09,2019
1076916,2,2,Southern Miss,UTSA,2019-03-09,2019
1073493,2,2,Utah,UCLA,2019-03-09,2019
1071859,2,2,Xavier,St. John's,2019-03-09,2019
1086784,2,3,Fairleigh Dickinson,Robert Morris,2019-03-09,2019
1073667,2,3,Sam Houston St.,Stephen F. Austin,2019-03-09,2019
1073701,2,3,Utah Valley,Cal St. Bakersfield,2019-03-09,2019
1069371,2,4,Dayton,Duquesne,2019-03-09,2019
1073159,2,4,Hawaii,Cal St. Fullerton,2019-03-09,2019
1076640,2,4,Marshall,Florida Atlantic,2019-03-09,2019
1071140,2,4,Mississippi,Missouri,2019-03-09,2019
1071591,2,4,Oklahoma St.,West Virginia,2019-03-09,2019
1068708,2,4,Penn,Brown,2019-03-09,2019
1076832,2,4,UAB,Old Dominion,2019-03-09,2019
1071725,2,4,Yale,Princeton,2019-03-09,2019
1069851,3,1,La Salle,Fordham,2019-03-09,2019
1071232,3,1,Portland St.,Montana St.,2019-03-09,2019
1070247,3,1,Texas A&M Corpus Chris,Houston Baptist,2019-03-09,2019
1077783,3,2,Monmouth,Quinnipiac,2019-03-09,2019
1073534,3,3,Arkansas Pine Bluff,Mississippi Valley St.,2019-03-09,2019
1073724,3,3,Jackson St.,Alabama St.,2019-03-09,2019
1076760,3,3,Middle Tennessee,UTEP,2019-03-09,2019
1073122,3,4,Southern,Texas Southern,2019-03-09,2019
1068072,4,0,Arkansas,Alabama,2019-03-09,2019
1084727,4,0,Seton Hall,Villanova,2019-03-09,2019
1072903,4,1,Lamar,McNeese St.,2019-03-09,2019
1070988,4,1,Rhode Island,Massachusetts,2019-03-09,2019
1070988,4,1,Rhode Island,UMass Lowell,2019-03-09,2019
1068831,4,1,UC Santa Barbara,Cal Poly,2019-03-09,2019
1077645,4,1,UMBC,Albany,2019-03-09,2019
1073087,4,1,Wichita St.,Tulane,2019-03-09,2019
1077836,4,2,Bradley,Loyola Chicago,2019-03-09,2019
1068809,4,2,Providence,Butler,2019-03-09,2019
1072800,4,2,Seattle,Grand Canyon,2019-03-09,2019
1069209,4,2,UNLV,Colorado St.,2019-03-09,2019
1068095,4,3,Grambling St.,Alabama A&M,2019-03-09,2019
1072573,4,3,Prairie View A&M,Alcorn St.,2019-03-09,2019
1071538,4,4,Pittsburgh,Notre Dame,2019-03-09,2019
1070014,4,4,South Carolina,Georgia,2019-03-09,2019
1071840,4,4,St. Bonaventure,Saint Louis,2019-03-09,2019
1072067,4,4,UT Arlington,Texas St.,2019-03-09,2019
1073188,0,0,Houston,Cincinnati,2019-03-10,2019
1071566,0,0,Wisconsin,Ohio St.,2019-03-10,2019
1070461,0,2,Nebraska,Iowa,2019-03-10,2019
1078097,0,2,UNC Greensboro,Furman,2019-03-10,2019
1077900,0,2,Wofford,East Tennessee St.,2019-03-10,2019
1070403,0,4,Indiana,Rutgers,2019-03-10,2019
1077776,2,0,Liberty,Lipscomb,2019-03-10,2019
1077761,2,1,Colgate,Navy,2019-03-10,2019
1077466,2,1,College of Charleston,Drexel,2019-03-10,2019
1077473,2,1,Fort Wayne,South Dakota,2019-03-10,2019
1078104,2,1,Hofstra,James Madison,2019-03-10,2019
1077500,2,1,North Dakota St.,Oral Roberts,2019-03-10,2019
1078064,2,1,Northeastern,UNC Wilmington,2019-03-10,2019
1077752,2,2,Bucknell,Lehigh,2019-03-10,2019
1077467,2,2,Delaware,William & Mary,2019-03-10,2019
1077870,2,2,Gardner Webb,Radford,2019-03-10,2019
1078110,2,2,Iona,Siena,2019-03-10,2019
1077862,2,2,San Diego,BYU,2019-03-10,2019
1073030,2,4,SMU,South Florida,2019-03-10,2019
1078060,3,1,Monmouth,Canisius,2019-03-10,2019
1078065,4,2,Bradley,Northern Iowa,2019-03-10,2019
1072697,4,3,Connecticut,East Carolina,2019-03-10,2019
1070341,4,4,Penn St.,Illinois,2019-03-10,2019
1078186,0,0,Wofford,UNC Greensboro,2019-03-11,2019
1077971,0,2,Gonzaga,Pepperdine,2019-03-11,2019
1078011,0,2,Saint Mary's,San Diego,2019-03-11,2019
1077867,2,1,Central Michigan,Western Michigan,2019-03-11,2019
1078127,2,1,North Dakota St.,Western Illinois,2019-03-11,2019
1078123,2,2,Hofstra,Delaware,2019-03-11,2019
1078124,2,2,Nebraska Omaha,Fort Wayne,2019-03-11,2019
1078122,2,2,Northeastern,College of Charleston,2019-03-11,2019
1077705,2,2,Northern Kentucky,Oakland,2019-03-11,2019
1086771,2,2,Wright St.,Green Bay,2019-03-11,2019
1078126,2,3,Iona,Monmouth,2019-03-11,2019
1077874,2,4,Northern Illinois,Ohio,2019-03-11,2019
1077763,3,1,Delaware St.,Savannah St.,2019-03-11,2019
1077859,4,4,Akron,Miami OH,2019-03-11,2019
1077863,4,4,Ball St.,Eastern Michigan,2019-03-11,2019
1078244,0,0,Saint Mary's,Gonzaga,2019-03-12,2019
1078035,0,1,Vermont,Binghamton,2019-03-12,2019
1077901,2,1,Fairleigh Dickinson,St. Francis PA,2019-03-12,2019
1077935,2,1,Louisiana Monroe,Appalachian St.,2019-03-12,2019
1078264,2,2,North Dakota St.,Nebraska Omaha,2019-03-12,2019
1078252,2,2,Northeastern,Hofstra,2019-03-12,2019
1078231,2,2,Northern Kentucky,Wright St.,2019-03-12,2019
1077992,2,3,Miami FL,Wake Forest,2019-03-12,2019
1077938,2,3,South Alabama,Arkansas St.,2019-03-12,2019
1078031,3,3,Alabama St.,Jackson St.,2019-03-12,2019
1077762,3,3,Coppin St.,Morgan St.,2019-03-12,2019
1077796,3,3,South Carolina St.,Maryland Eastern Shore,2019-03-12,2019
1078048,4,2,UMBC,Hartford,2019-03-12,2019
1078034,4,3,Grambling St.,Arkansas Pine Bluff,2019-03-12,2019
1078073,4,3,Texas Southern,Southern,2019-03-12,2019
1077970,4,4,Notre Dame,Georgia Tech,2019-03-12,2019
1077943,4,4,Pittsburgh,Boston College,2019-03-12,2019
1086895,0,0,North Carolina St.,Clemson,2019-03-13,2019
1077953,0,1,Colorado,California,2019-03-13,2019
1078008,0,1,Oregon,Washington St.,2019-03-13,2019
1078005,0,2,TCU,Oklahoma St.,2019-03-13,2019
1078207,0,2,Virginia Tech,Miami FL,2019-03-13,2019
1078206,0,4,Louisville,Notre Dame,2019-03-13,2019
1078117,0,4,Nebraska,Rutgers,2019-03-13,2019
1078295,0,4,Syracuse,Pittsburgh,2019-03-13,2019
1077931,1,1,Air Force,San Jose St.,2019-03-13,2019
1077967,1,1,George Washington,Massachusetts,2019-03-13,2019
1077967,1,1,George Washington,UMass Lowell,2019-03-13,2019
1077985,1,1,Montana St.,Idaho,2019-03-13,2019
1077999,1,1,New Mexico,Wyoming,2019-03-13,2019
1078003,1,1,Sacramento St.,Northern Arizona,2019-03-13,2019
1078106,1,1,Southern Utah,Idaho St.,2019-03-13,2019
1077955,1,3,Central Arkansas,Texas A&M Corpus Chris,2019-03-13,2019
1077991,2,1,Marshall,Rice,2019-03-13,2019
1077965,2,1,Richmond,Fordham,2019-03-13,2019
1077942,2,2,Boise St.,Colorado St.,2019-03-13,2019
1078037,2,2,Colgate,Bucknell,2019-03-13,2019
1077961,2,2,St. John's,DePaul,2019-03-13,2019
1077993,2,3,UAB,Middle Tennessee,2019-03-13,2019
1078017,2,4,UCLA,Stanford,2019-03-13,2019
1077936,2,4,USC,Arizona,2019-03-13,2019
1078004,4,0,West Virginia,Oklahoma,2019-03-13,2019
1077983,4,1,Lamar,Houston Baptist,2019-03-13,2019
1077964,4,1,North Texas,FIU,2019-03-13,2019
1077945,4,2,Providence,Butler,2019-03-13,2019
1078298,4,3,Norfolk St.,South Carolina St.,2019-03-13,2019
1078243,4,3,North Carolina A&T,Coppin St.,2019-03-13,2019
1078107,4,4,Illinois,Northwestern,2019-03-13,2019
1077963,4,4,Louisiana Tech,Florida Atlantic,2019-03-13,2019
1077969,4,4,Missouri,Georgia,2019-03-13,2019
1078018,4,4,Texas A&M,Vanderbilt,2019-03-13,2019
1078315,0,0,Duke,Syracuse,2019-03-14,2019
1078540,0,0,Florida St.,Virginia Tech,2019-03-14,2019
1077940,0,0,Iowa St.,Baylor,2019-03-14,2019
1077989,0,0,Kansas,Texas,2019-03-14,2019
1078975,0,0,Kansas St.,TCU,2019-03-14,2019
1078631,0,0,Nebraska,Maryland,2019-03-14,2019
1078332,0,0,North Carolina,Louisville,2019-03-14,2019
1078109,0,0,Ohio St.,Indiana,2019-03-14,2019
1078414,0,0,Virginia,North Carolina St.,2019-03-14,2019
1078112,0,1,Memphis,Tulane,2019-03-14,2019
1077958,0,1,New Mexico St.,Chicago St.,2019-03-14,2019
1078024,0,1,UC Irvine,UC Riverside,2019-03-14,2019
1078993,0,1,Utah St.,New Mexico,2019-03-14,2019
1078302,0,2,Arizona St.,UCLA,2019-03-14,2019
1078313,0,2,Colorado,Oregon St.,2019-03-14,2019
1078333,0,2,Marquette,St. John's,2019-03-14,2019
1078463,0,2,Nevada,Boise St.,2019-03-14,2019
1078778,0,2,Oregon,Utah,2019-03-14,2019
1079020,0,2,Washington,USC,2019-03-14,2019
1078449,0,4,Auburn,Missouri,2019-03-14,2019
1078143,0,4,Buffalo,Akron,2019-03-14,2019
1077937,0,4,Florida,Arkansas,2019-03-14,2019
1078113,0,4,Minnesota,Penn St.,2019-03-14,2019
1078984,0,4,Mississippi St.,Texas A&M,2019-03-14,2019
1078419,0,4,Villanova,Providence,2019-03-14,2019
1078316,1,1,Eastern Washington,Montana St.,2019-03-14,2019
1077981,1,2,Long Beach St.,Hawaii,2019-03-14,2019
1079002,1,2,Southern Utah,Northern Colorado,2019-03-14,2019
1077751,1,3,Howard,Bethune Cookman,2019-03-14,2019
1086882,2,0,Mississippi,Alabama,2019-03-14,2019
1078173,2,0,Northern Illinois,Toledo,2019-03-14,2019
1078299,2,1,Fresno St.,Air Force,2019-03-14,2019
1078554,2,1,George Mason,George Washington,2019-03-14,2019
1078354,2,1,Montana,Sacramento St.,2019-03-14,2019
1078255,2,1,South Alabama,Louisiana Lafayette,2019-03-14,2019
1077997,2,1,Utah Valley,UMKC,2019-03-14,2019
1078152,2,2,Central Michigan,Kent St.,2019-03-14,2019
1078129,2,2,SMU,Tulsa,2019-03-14,2019
1078334,2,2,Southern Miss,Marshall,2019-03-14,2019
1079027,2,2,UAB,UTSA,2019-03-14,2019
1077960,2,2,Xavier,Creighton,2019-03-14,2019
1078009,2,3,Weber St.,Portland St.,2019-03-14,2019
1078147,2,4,Bowling Green,Ball St.,2019-03-14,2019
1077974,2,4,Grand Canyon,Seattle,2019-03-14,2019
1078327,2,4,Iowa,Illinois,2019-03-14,2019
1078242,2,4,Louisiana Monroe,Coastal Carolina,2019-03-14,2019
1077962,2,4,Saint Joseph's,Duquesne,2019-03-14,2019
1078330,3,4,New Orleans,Lamar,2019-03-14,2019
1079024,4,0,West Virginia,Texas Tech,2019-03-14,2019
1077950,4,1,Cal St. Fullerton,UC Davis,2019-03-14,2019
1078310,4,1,Southeastern Louisiana,Central Arkansas,2019-03-14,2019
1077952,4,1,UC Santa Barbara,Cal St. Northridge,2019-03-14,2019
1079008,4,2,Saint Louis,Richmond,2019-03-14,2019
1077968,4,2,Seton Hall,Georgetown,2019-03-14,2019
1078155,4,3,North Carolina Central,Delaware St.,2019-03-14,2019
1077990,4,3,Rhode Island,La Salle,2019-03-14,2019
1077948,4,3,UT Rio Grande Valley,Cal St. Bakersfield,2019-03-14,2019
1078095,4,3,Wichita St.,East Carolina,2019-03-14,2019
1078093,4,4,Connecticut,South Florida,2019-03-14,2019
1078331,4,4,Old Dominion,Louisiana Tech,2019-03-14,2019
1078012,4,4,San Diego St.,UNLV,2019-03-14,2019
1079001,4,4,Western Kentucky,North Texas,2019-03-14,2019
1078999,0,0,Duke,North Carolina,2019-03-15,2019
1078977,0,0,Florida,LSU,2019-03-15,2019
1079037,0,0,Florida St.,Virginia,2019-03-15,2019
1078973,0,0,Iowa St.,Kansas St.,2019-03-15,2019
1078976,0,0,Kentucky,Alabama,2019-03-15,2019
1078981,0,0,Memphis,UCF,2019-03-15,2019
1078982,0,0,Michigan St.,Ohio St.,2019-03-15,2019
1078983,0,0,Minnesota,Purdue,2019-03-15,2019
1079006,0,0,Oregon,Arizona St.,2019-03-15,2019
1078985,0,0,Tennessee,Mississippi St.,2019-03-15,2019
1079038,0,0,Washington,Colorado,2019-03-15,2019
1078990,0,0,Wisconsin,Nebraska,2019-03-15,2019
1078978,0,1,UC Irvine,Long Beach St.,2019-03-15,2019
1079045,0,2,Buffalo,Central Michigan,2019-03-15,2019
1079009,0,2,Cincinnati,SMU,2019-03-15,2019
1078972,0,2,Michigan,Iowa,2019-03-15,2019
1079058,0,2,Utah St.,Fresno St.,2019-03-15,2019
1079036,0,2,Villanova,Xavier,2019-03-15,2019
1079016,0,4,Auburn,South Carolina,2019-03-15,2019
1079054,0,4,Houston,Connecticut,2019-03-15,2019
1078974,0,4,Kansas,West Virginia,2019-03-15,2019
1078996,0,4,New Mexico St.,UT Rio Grande Valley,2019-03-15,2019
1079022,1,1,Eastern Washington,Southern Utah,2019-03-15,2019
1079003,2,2,Bowling Green,Northern Illinois,2019-03-15,2019
1079011,2,2,Davidson,Saint Joseph's,2019-03-15,2019
1078979,2,2,Georgia Southern,Louisiana Monroe,2019-03-15,2019
1079063,2,2,Grand Canyon,Utah Valley,2019-03-15,2019
1078989,2,2,Montana,Weber St.,2019-03-15,2019
1079018,2,4,Abilene Christian,Southeastern Louisiana,2019-03-15,2019
1078997,3,2,New Orleans,Sam Houston St.,2019-03-15,2019
1079007,4,0,Rhode Island,VCU,2019-03-15,2019
1078992,4,0,San Diego St.,Nevada,2019-03-15,2019
1078980,4,0,Seton Hall,Marquette,2019-03-15,2019
1078998,4,1,Norfolk St.,Howard,2019-03-15,2019
1079004,4,2,Old Dominion,UAB,2019-03-15,2019
1079012,4,2,Saint Louis,Dayton,2019-03-15,2019
1079010,4,2,St. Bonaventure,George Mason,2019-03-15,2019
1079015,4,2,Texas St.,South Alabama,2019-03-15,2019
1079021,4,2,Western Kentucky,Southern Miss,2019-03-15,2019
